simulation,use_case,implementation_cost,monthly_operating_cost,cost_per_interaction,readmission_reduction,readmissions_prevented,nurse_time_saved_hours,patient_satisfaction_increase,monthly_interactions,adoption_rate,total_annual_cost,total_annual_benefit,net_annual_benefit,roi_percent,payback_months,npv_3_year,benefit_cost_ratio
9584,discharge_education,227262.89389011078,26525.00589548683,0.012165349308689715,0.21481559638828457,23,2.5101821827777444,0.19801726512914908,1935.185461687997,0.19073124252132448,394336.8751946346,846340.9488902559,452004.0736956213,114.62384122015563,6.033473779083217,1132821.6157071227,2.1462384122015563
9585,discharge_education,227921.7430188607,30443.2691665957,0.012056565793676715,0.2876632215918248,45,1.7317243988387325,0.08364278751854005,2878.505528857836,0.18055405982136907,441709.60303432227,938766.9593675752,497057.356333253,112.53034865412017,5.502505659311884,1248835.4182310242,2.1253034865412017
9586,discharge_education,223468.4465215799,27454.16550999547,0.01206436672383974,0.4370640761444856,36,2.0149221636138988,0.04636538966758649,2197.6590116580073,0.29261586055275374,404257.6286648127,812305.2709373933,408047.6422725806,100.9375243258329,6.571833973415301,1020076.5231245968,2.009375243258329
9587,discharge_education,191164.63107436424,31583.799931102538,0.016294634756518378,0.224288405064338,38,2.9072839584451238,0.08404058958975426,5486.3686128102445,0.6855582807288099,443799.9233369096,993987.5041876204,550187.5808507107,123.97198645594113,4.169442664164431,1390938.7242272333,2.239719864559411
9588,discharge_education,201074.68265907606,32942.3521843372,0.01740993763425198,0.2874288212490153,29,1.9199084174332333,0.09975431126407727,1614.8635909285524,0.2753262723999732,462670.4965246091,755342.4055303977,292671.90900578856,63.25709359127496,8.244372342072602,725898.8652560031,1.6325709359127496
9589,discharge_education,257686.76981933563,26859.57006368513,0.010776622426486238,0.3019126190542329,30,2.4116914979979227,0.13394440946158967,1570.0267738303685,0.5696826129205657,408413.4657328926,867464.3042013197,459050.8384684271,112.39855611632844,6.736162922932354,1146693.029042943,2.123985561163284
9590,discharge_education,237293.05942957397,30703.423129092862,0.012439784704263582,0.29201257837218836,36,2.092497953529578,0.19719015823689687,1618.765211223409,0.42560672426186785,447780.4091142115,973214.892195742,525434.4830815305,117.34199897689417,5.419356370474537,1320644.973432914,2.1734199897689415
9591,discharge_education,163182.5350594499,30066.4921681638,0.01346594006746411,0.28069240414593966,17,2.3245880175304054,0.09382326224807125,2217.896886858667,0.40890353543946306,415550.4771697667,634019.7045270241,218469.2273572574,52.57345120747032,8.963232233669313,540012.9257270365,1.5257345120747032
9592,discharge_education,215886.45436902338,21514.815324947995,0.008314716379774292,0.18394202981638197,36,2.682458301104895,0.11922310529472854,1864.5438020435356,0.5998332458438701,330325.973190417,971942.6844383649,641616.711247948,194.23743917287635,4.037671411939188,1623075.4828699678,2.9423743917287632
9593,discharge_education,236593.19456358708,24317.998349041492,0.013686109645633287,0.1,22,2.7584903279572828,0.15506379216732505,761.3650755760564,0.22313219068069887,370805.4198872166,821667.5348017719,450862.1149145553,121.58994737770786,6.297087825401117,1128563.406417977,2.2158994737770783
9594,discharge_education,262719.6634554571,23656.115867575812,0.013693800789696429,0.30778819755707343,22,2.888841358141437,0.24896880307114527,3947.6232339979288,0.3169247863475263,372095.30715663853,932518.1796295322,560422.8724728937,150.61272251868957,5.625459124382848,1407229.1171731842,2.5061272251868956
9595,discharge_education,270555.2906598779,31406.038810966835,0.023935368130304634,0.28283061313504143,25,3.041615710237731,0.1872899366055316,2670.2288647737855,0.32521327503991687,467824.5175486743,932699.9789364367,464875.4613877624,99.36962342709944,6.98394249123514,1159889.6018091738,1.9936962342709943
9596,discharge_education,238419.089928812,28576.799926400417,0.01261144627925301,0.42711233324409925,30,2.7686196796636793,0.08525896230340066,2330.5446646786213,0.567327710307315,422747.32755915564,865179.520659679,442432.1931005233,104.65641395180982,6.466593353200454,1106581.288091326,2.046564139518098
9597,discharge_education,212825.26247428864,23256.04153906424,0.008156843131156557,0.39411941793272354,24,2.3900081848436767,0.20831865243490333,1831.6571831069966,0.33369291014771146,350193.539110619,855019.7164645813,504826.1773539623,144.15633670343018,5.058975275564557,1270984.53917938,2.4415633670343015
9598,discharge_education,200166.8476222935,34168.291808697,0.011108202500216359,0.20444068458658438,26,2.349080947689134,0.1979555595802306,1862.194059873141,0.28205365050814735,476990.01178966975,867336.082779818,390346.07099014823,81.8352714610453,6.153519530437762,977742.62922857,1.818352714610453
9599,discharge_education,188939.40824172882,32093.16580097421,0.017599954978867644,0.3019694368939478,35,1.868853640553454,0.19764433187312055,1431.951206462687,0.1747430679900525,448400.21968012163,930595.3051450695,482195.08546494786,107.53676387779979,4.7019825942742015,1216029.1536931072,2.0753676387779976
9600,discharge_education,156084.84869973682,26027.878977591496,0.011026302921829441,0.28103959513557536,27,3.207380702551241,0.11401243070041461,3434.7886960829896,0.1470549662456655,364817.30687863607,908971.9220320759,544154.6151534398,149.15811418301598,3.4420698313266924,1380336.301722266,2.49158114183016
9601,discharge_education,219882.7226239888,21024.943971340945,0.009043420215576603,0.320745502773396,22,1.3830290093427995,0.09216464391453552,2281.4287665544794,0.383409423821447,325841.1515590886,579958.4151290995,254117.2635700109,77.98808172451747,10.383366460110322,623888.4790706758,1.7798808172451748
9602,discharge_education,169022.81944440652,33404.93198685313,0.015233133792854521,0.24517187469251123,27,3.058283806138959,0.1411580358442465,3736.8375113172046,0.056496738004608686,457883.20860630437,916734.9306423111,458851.72203600674,100.21151975252604,4.420325207308946,1158678.637263528,2.0021151975252605
9603,discharge_education,212796.73264780117,28677.35176679167,0.01322341798440056,0.33486770619429784,27,3.4081996500210208,0.16767830527450825,3345.500278892981,0.4097485262267,415591.33280009055,988744.2597772409,573152.9269771504,137.91262756022172,4.4552870125627315,1447073.22156493,2.379126275602217
9604,discharge_education,199192.94544948632,24088.9996044946,0.009152229699148594,0.28932511590926013,37,2.2256038555578406,0.17103657405994346,391.6093018179442,0.16004305853268733,355508.652916488,978365.0752824626,622856.4223659746,175.20148026109757,3.837666691007237,1577081.6439841595,2.752014802610976
9605,discharge_education,175827.60474551984,26365.972314530936,0.010358001152823948,0.2950734871415522,37,1.8522742825523442,0.12720016547854573,1897.9971791638782,0.26836088247979656,375236.7828398492,885995.8222103504,510759.03937050124,136.11646371792204,4.130971934528422,1291489.5736473827,2.3611646371792205
9606,discharge_education,177696.48196219804,24872.871987767838,0.016403163907327187,0.35188896082066157,37,3.248890698029933,0.21407460326448952,1564.0146926236373,0.18946192088327876,358014.48197955894,1154430.3940083808,796415.9120288219,222.45354646695375,2.6774424661033236,2027391.5882933263,3.2245354646695374
9607,discharge_education,184640.7802355882,25115.837981503726,0.014819274704240257,0.41129503966950404,37,2.4830746136461195,0.06615717975125332,1485.548989797277,0.5116806018740664,363201.15962603776,906956.8795252488,543755.7198992111,149.71199994490036,4.074788147953187,1375282.8468048805,2.497119999449003
9608,discharge_education,230253.1816515762,25422.9161736163,0.015409527548255777,0.2831298950687598,31,2.6935405465173115,0.23439663213131837,675.8067571702907,0.5123534650368691,381951.0209880239,1018556.9031785689,636605.8821905451,166.67212475143663,4.340264922327403,1608136.846318794,2.6667212475143662
9609,discharge_education,207422.3550155975,32029.946936825763,0.015227082449711115,0.1360190137543827,26,1.8863308873695126,0.08838702658366712,1410.4361182431614,0.42655745137956735,453757.8701718588,697610.0419417038,243852.17176984495,53.740593342763844,10.207283544459994,599190.850919174,1.5374059334276384
9610,discharge_education,197545.64492566074,30645.411052965825,0.012525672723465255,0.15081073403947395,31,1.744340845401859,0.1562057547810904,1549.6292386307437,0.6493923504150958,433826.4027283731,816970.0646833321,383143.661954959,88.31727611443982,6.187098925276238,959550.8274422036,1.8831727611443982
9611,discharge_education,258528.44582095783,29805.138047445864,0.011945633246779622,0.2964767271055522,34,1.6941044657490196,0.12159107417986192,2062.784390686889,0.1837674463164454,444133.50036591623,817824.6547272345,373691.1543613183,84.13937567272872,8.301885965574316,926594.1951924664,1.8413937567272873
9612,discharge_education,187819.91106109327,26931.262801541714,0.01170977816576713,0.21959716971193471,42,2.4076921372532194,0.15074892787720837,1351.992958730119,0.16435559165407765,385971.7690904059,1051748.9057201268,665777.1366297209,172.49373916613482,3.3852753552674426,1689295.7175727822,2.724937391661348
9613,discharge_education,247433.97397125384,28479.868715323184,0.008749418315012985,0.277381880503015,27,2.2874864014996517,0.16587126674388464,1966.4010300211091,0.617996588141529,424442.8742898702,841244.4989388394,416801.6246489692,98.19969892210219,7.123791060449239,1039258.020146322,1.9819969892210219
9614,discharge_education,251097.4427853824,28686.171226167047,0.009108108140311325,0.3051892074576476,36,3.1405262125812787,0.17416385039043722,2116.5579516877788,0.10823450492469766,428164.5363736425,1086432.2580260036,658267.7216523611,153.74176647780948,4.577422246773751,1661023.140590061,2.537417664778095
9615,discharge_education,221501.45598310855,29172.318309207396,0.01059164117018217,0.30658172184327936,35,1.9791763912858444,0.14128318152010944,1133.7166961291096,0.22466097063690568,424045.7334167335,888576.1123872692,464530.37897053565,109.54723567847236,5.721945414394299,1165915.295775337,2.0954723567847235
9616,discharge_education,216943.15377567933,29631.91999152384,0.010698337731381572,0.23158997972161216,26,1.4168574459308736,0.1854838937640253,2053.2314273064617,0.24589733003690734,428161.0184491793,733675.3617350389,305514.3432858596,71.35501134420127,8.521098608035938,756758.1225337759,1.7135501134420128
9617,discharge_education,283287.2327473961,28752.651700418424,0.00809993814984061,0.21464243701431418,31,2.709343320382705,0.13816393952685377,4855.482797384404,0.10567708872776266,439932.8473116436,924378.5711766055,484445.72386496194,110.1181070759615,7.0171881503000755,1208529.274056483,2.101181070759615
9618,discharge_education,260767.62350166458,25947.964545798073,0.015316515715452759,0.2555913451153121,29,2.8194263743320946,0.13608212353142635,5587.461388520845,0.2688856755924326,399325.08099879953,908607.5521945986,509282.47119579907,127.53580865042886,6.144353397187543,1275710.5176411602,2.275358086504289
9619,discharge_education,213405.55220881966,21159.737907971885,0.011016056468285233,0.31243968223404495,27,1.6798021427692071,0.23377473795140108,2041.0419396511923,0.22130403049307013,325321.8497644052,830149.016511398,504827.1667469928,155.17776230295738,5.072759144496042,1270905.2868488443,2.5517776230295737
9620,discharge_education,273336.6411609723,22128.272009182983,0.01075891138820513,0.28699005732668514,30,2.776481208082217,0.1121718287906752,1928.0925318949517,0.20870037658046026,356900.4079509069,893114.3858413633,536213.9778904564,150.24190669017528,6.117035044173633,1343343.7972608558,2.5024190669017528
9621,discharge_education,189174.99168710463,29296.38368113458,0.012517966278888274,0.27104952777289093,29,1.5539990278326234,0.10621113657222767,1084.7373617986382,0.34968747030527586,414777.8792045805,714231.0101904687,299453.13098588825,72.19602249766778,7.580818717010624,745052.2037117323,1.7219602249766779
9622,discharge_education,203022.9669190667,25145.9968178691,0.01439266960900425,0.3344353530949133,25,2.904363731627347,0.10493774681771259,668.5902448676422,0.1955625698558944,369541.75770276296,832505.0319292677,462963.2742265047,125.28036807111916,5.262351764509193,1164481.5844262228,2.2528036807111915
9623,discharge_education,187594.11588646687,23794.94066654061,0.011821305900118368,0.28349977385253555,31,2.9325947013763987,0.047859066386640975,1744.7103452347387,0.1376160163133407,348318.1570170204,863096.3775655727,514778.22054855234,147.78966016503065,4.3730082213633255,1300188.6956821792,2.477896601650307
9624,discharge_education,213492.0232599466,25025.29777202461,0.012527551722447607,0.40586031195836786,29,2.66361875997314,0.16260184781355264,1837.3243092496714,0.09248998391081252,371743.7871213913,914872.2866100608,543128.4994886696,146.10291235649174,4.716939511609636,1369599.3464423188,2.4610291235649173
9625,discharge_education,204604.64022935272,22148.486593103626,0.015604273621906471,0.366248683356543,32,2.5178650239304496,0.18625162697384856,4594.002184136126,0.28911595492987263,334843.61866557185,961574.080084807,626730.4614192352,187.17109315593322,3.9175623874931658,1586302.5443479647,2.8717109315593317
9626,discharge_education,208328.6439313589,26125.65861372891,0.01507636137220103,0.1401111705719568,39,2.072883302754993,0.16272192161763038,1826.4055517894606,0.5711635144445489,383281.21127653157,978196.7509757795,594915.5396992479,155.2164630553793,4.2021825962726105,1503787.4413054993,2.552164630553793
9627,discharge_education,229181.93484047224,23837.569137180188,0.00968233264073854,0.34634780197047127,21,2.0690872120905364,0.1356251528926381,766.9105044801304,0.33787678903673884,362533.9137176403,698606.4904644078,336072.57674676756,92.70100369382762,8.183301490135996,833784.3814599274,1.9270100369382763
9628,discharge_education,226519.32218666872,24878.53398033981,0.009856605953145992,0.30474554566978884,28,3.0045853885835423,0.08535605886916665,765.1731487862111,0.5582400585306005,374139.3526155295,867952.1593850271,493812.80676949763,131.986331648183,5.504579526850633,1240671.5953236544,2.3198633164818303
